"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-13 19:00","2022","04","13","19:00","6.9","","-1.7","","54","","","","9","","5","","32.2","","101.30","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-13 20:00","2022","04","13","20:00","5.6","","-0.7","","64","","","","3","","8","","32.2","","101.30","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-13 21:00","2022","04","13","21:00","4.4","","0.7","","77","","","","34","","4","","32.2","","101.28","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-13 22:00","2022","04","13","22:00","4.5","","0.7","","76","","","","36","","2","","32.2","","101.23","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-13 23:00","2022","04","13","23:00","3.4","","2.5","","94","","","","23","","6","","32.2","","101.20","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 00:00","2022","04","14","00:00","3.6","","1.9","","89","","","","24","","8","","32.2","","101.20","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 01:00","2022","04","14","01:00","4.1","","1.8","","85","","","","23","","12","","32.2","","101.18","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 02:00","2022","04","14","02:00","3.9","","2.1","","88","","","","24","","7","","32.2","","101.16","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 03:00","2022","04","14","03:00","3.4","","1.9","","90","","","","27","","4","","32.2","","101.12","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 04:00","2022","04","14","04:00","3.4","","1.2","","85","","","","20","","3","","32.2","","101.10","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 05:00","2022","04","14","05:00","1.6","","1.0","","96","","","","24","","3","","32.2","","101.09","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 06:00","2022","04","14","06:00","3.4","","1.1","","85","","","","31","","4","","48.3","","101.12","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 07:00","2022","04","14","07:00","4.5","","1.6","","82","","","","26","","10","","48.3","","101.14","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 08:00","2022","04","14","08:00","5.6","","1.0","","72","","","","29","","16","","48.3","","101.15","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 09:00","2022","04","14","09:00","6.8","","0.2","","63","","","","33","","12","","48.3","","101.16","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 10:00","2022","04","14","10:00","7.2","","0.4","","62","","","","1","","11","","48.3","","101.15","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 11:00","2022","04","14","11:00","8.2","","-0.2","","55","","","","2","","17","","48.3","","101.15","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 12:00","2022","04","14","12:00","9.6","","-0.4","","50","","","","35","","9","","48.3","","101.13","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 13:00","2022","04","14","13:00","8.8","","-3.1","","43","","","","36","","5","","48.3","","101.11","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 14:00","2022","04","14","14:00","9.8","","-5.0","","35","","","","8","","8","","48.3","","101.08","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 15:00","2022","04","14","15:00","10.2","","-7.7","","28","","","","10","","10","","48.3","","101.06","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 16:00","2022","04","14","16:00","9.7","","-8.9","","26","","","","10","","9","","48.3","","101.06","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 17:00","2022","04","14","17:00","9.7","","-4.1","","38","","","","15","","16","","48.3","","101.06","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 18:00","2022","04","14","18:00","7.6","","-3.8","","44","","","","18","","10","","48.3","","101.06","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 19:00","2022","04","14","19:00","6.9","","-2.9","","50","","","","36","","3","","48.3","","101.10","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 20:00","2022","04","14","20:00","5.3","","-2.0","","59","","","","32","","4","","32.2","","101.16","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 21:00","2022","04","14","21:00","4.1","","-1.4","","68","","","","20","","4","","32.2","","101.19","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 22:00","2022","04","14","22:00","3.1","","-1.5","","72","","","","21","","6","","32.2","","101.23","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-14 23:00","2022","04","14","23:00","2.6","","0.3","","85","","","","24","","12","","32.2","","101.25","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 00:00","2022","04","15","00:00","1.7","","1.2","","96","","","","23","","12","","32.2","","101.28","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 01:00","2022","04","15","01:00","2.2","","1.9","","98","","","","24","","10","","32.2","","101.34","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 02:00","2022","04","15","02:00","2.1","","1.3","","95","","","","24","","12","","32.2","","101.35","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 03:00","2022","04","15","03:00","0.7","","0.7","","100","","","","24","","10","","32.2","","101.40","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 04:00","2022","04","15","04:00","0.4","","0.4","","100","","","","24","","11","","32.2","","101.44","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 05:00","2022","04","15","05:00","0.4","","0.4","","100","","","","25","","10","","32.2","","101.47","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 06:00","2022","04","15","06:00","0.7","","0.6","","99","","","","25","","9","","48.3","","101.52","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 07:00","2022","04","15","07:00","2.8","","0.9","","87","","","","24","","8","","48.3","","101.59","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 08:00","2022","04","15","08:00","3.7","","0.7","","81","","","","27","","7","","48.3","","101.63","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 09:00","2022","04","15","09:00","5.5","","3.1","","84","","","","36","","1","","48.3","","101.67","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 10:00","2022","04","15","10:00","7.5","","3.8","","77","","","","13","","20","","48.3","","101.70","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 11:00","2022","04","15","11:00","6.5","","3.6","","82","","","","15","","21","","48.3","","101.71","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 12:00","2022","04","15","12:00","7.2","","2.4","","71","","","","14","","14","","48.3","","101.72","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 13:00","2022","04","15","13:00","7.3","","2.1","","69","","","","12","","7","","48.3","","101.72","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 14:00","2022","04","15","14:00","9.2","","0.2","","53","","","","8","","7","","48.3","","101.71","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 15:00","2022","04","15","15:00","7.8","","1.9","","66","","","","11","","5","","48.3","","101.66","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 16:00","2022","04","15","16:00","8.0","","1.0","","61","","","","2","","5","","48.3","","101.61","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 17:00","2022","04","15","17:00","8.4","","-1.8","","49","","","","4","","5","","48.3","","101.58","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 18:00","2022","04","15","18:00","7.1","","1.7","","69","","","","3","","14","","48.3","","101.54","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 19:00","2022","04","15","19:00","5.1","","2.3","","82","","","","33","","9","","48.3","","101.54","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 20:00","2022","04","15","20:00","4.4","","1.2","","80","","","","30","","8","","48.3","","101.55","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 21:00","2022","04","15","21:00","3.8","","3.7","","100","","","","27","","8","","48.3","","101.56","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 22:00","2022","04","15","22:00","3.3","","2.8","","97","","","","29","","11","","48.3","","101.53","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-15 23:00","2022","04","15","23:00","3.1","","2.7","","97","","","","28","","10","","48.3","","101.50","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 00:00","2022","04","16","00:00","2.6","","2.6","","100","","","","28","","10","","48.3","","101.45","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 01:00","2022","04","16","01:00","1.6","","1.5","","100","","","","25","","10","","48.3","","101.40","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 02:00","2022","04","16","02:00","1.8","","1.6","","99","","","","26","","9","","48.3","","101.32","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 03:00","2022","04","16","03:00","2.0","","1.9","","99","","","","27","","8","","48.3","","101.24","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 04:00","2022","04","16","04:00","2.8","","2.0","","94","","","","26","","10","","48.3","","101.19","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 05:00","2022","04","16","05:00","3.6","","1.9","","89","","","","31","","13","","48.3","","101.12","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 06:00","2022","04","16","06:00","3.8","","2.0","","88","","","","32","","12","","48.3","","101.09","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 07:00","2022","04","16","07:00","4.6","","2.6","","87","","","","31","","10","","48.3","","101.09","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 08:00","2022","04","16","08:00","6.4","","2.2","","75","","","","31","","12","","48.3","","101.08","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 09:00","2022","04","16","09:00","7.9","","1.2","","63","","","","35","","13","","48.3","","101.06","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 10:00","2022","04","16","10:00","9.0","","0.7","","56","","","","35","","14","","48.3","","101.04","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 11:00","2022","04","16","11:00","10.1","","0.4","","51","","","","36","","5","","48.3","","101.04","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 12:00","2022","04","16","12:00","9.7","","-2.2","","43","","","","5","","10","","48.3","","101.05","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 13:00","2022","04","16","13:00","9.9","","-1.1","","46","","","","13","","14","","48.3","","101.06","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 14:00","2022","04","16","14:00","9.2","","1.5","","59","","","","17","","12","","48.3","","101.13","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 15:00","2022","04","16","15:00","8.2","","0.4","","58","","","","26","","17","","48.3","","101.21","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 16:00","2022","04","16","16:00","9.2","","-1.2","","48","","","","25","","13","","48.3","","101.23","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 17:00","2022","04","16","17:00","8.8","","0.5","","56","","","","29","","22","","48.3","","101.30","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 18:00","2022","04","16","18:00","8.3","","-0.7","","53","","","","27","","18","","48.3","","101.36","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 19:00","2022","04","16","19:00","6.9","","-0.6","","59","","","","27","","18","","48.3","","101.44","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 20:00","2022","04","16","20:00","5.8","","0.5","","68","","","","29","","18","","48.3","","101.55","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 21:00","2022","04","16","21:00","4.4","","1.4","","81","","","","27","","9","","48.3","","101.64","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 22:00","2022","04","16","22:00","3.6","","1.6","","87","","","","24","","10","","48.3","","101.74","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-16 23:00","2022","04","16","23:00","4.0","","1.2","","82","","","","27","","12","","48.3","","101.80","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 00:00","2022","04","17","00:00","2.0","","0.8","","92","","","","23","","8","","48.3","","101.87","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 01:00","2022","04","17","01:00","1.3","","0.8","","96","","","","18","","7","","48.3","","101.92","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 02:00","2022","04","17","02:00","1.4","","0.3","","92","","","","36","","3","","48.3","","102.00","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 03:00","2022","04","17","03:00","0.6","","0.6","","100","","","","22","","4","","48.3","","102.05","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 04:00","2022","04","17","04:00","-0.5","","-1.2","","95","","","","28","","3","","48.3","","102.10","","","","-1","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 05:00","2022","04","17","05:00","-0.3","","-0.7","","97","","","","0","","1","","48.3","","102.15","","","","-1","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 06:00","2022","04","17","06:00","0.5","","-0.3","","95","","","","16","","4","","48.3","","102.22","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 07:00","2022","04","17","07:00","3.8","","3.3","","97","","","","36","","1","","48.3","","102.26","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 08:00","2022","04","17","08:00","6.7","","4.6","","86","","","","14","","22","","48.3","","102.30","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 09:00","2022","04","17","09:00","7.5","","3.9","","78","","","","14","","19","","48.3","","102.33","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 10:00","2022","04","17","10:00","7.6","","3.6","","76","","","","15","","18","","48.3","","102.30","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 11:00","2022","04","17","11:00","8.5","","3.1","","69","","","","14","","19","","48.3","","102.25","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 12:00","2022","04","17","12:00","9.0","","2.8","","65","","","","14","","8","","48.3","","102.20","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 13:00","2022","04","17","13:00","9.3","","2.5","","62","","","","11","","7","","48.3","","102.14","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 14:00","2022","04","17","14:00","10.0","","0.5","","51","","","","9","","10","","48.3","","102.04","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 15:00","2022","04","17","15:00","10.4","","0.0","","49","","","","6","","13","","48.3","","101.94","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 16:00","2022","04","17","16:00","10.2","","-1.3","","45","","","","6","","12","","48.3","","101.84","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 17:00","2022","04","17","17:00","10.0","","0.6","","52","","","","2","","13","","48.3","","101.71","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 18:00","2022","04","17","18:00","9.5","","0.5","","53","","","","3","","9","","48.3","","101.62","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 19:00","2022","04","17","19:00","8.8","","0.6","","56","","","","2","","7","","48.3","","101.53","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 20:00","2022","04","17","20:00","8.2","","1.6","","63","","","","36","","2","","48.3","","101.45","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 21:00","2022","04","17","21:00","6.8","","3.3","","78","","","","24","","10","","48.3","","101.39","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 22:00","2022","04","17","22:00","7.0","","3.6","","78","","","","28","","3","","48.3","","101.29","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-17 23:00","2022","04","17","23:00","7.9","","3.3","","73","","","","25","","7","","48.3","","101.23","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 00:00","2022","04","18","00:00","10.5","","-0.6","","46","","","","12","","18","","48.3","","101.12","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 01:00","2022","04","18","01:00","10.1","","1.8","","56","","","","13","","35","","48.3","","101.04","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 02:00","2022","04","18","02:00","9.4","","2.5","","62","","","","14","","23","","32.2","","101.02","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 03:00","2022","04","18","03:00","8.7","","4.7","","76","","","","13","","25","","24.1","","100.93","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 04:00","2022","04","18","04:00","8.4","","4.6","","77","","","","13","","26","","24.1","","100.80","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 05:00","2022","04","18","05:00","7.7","","5.9","","88","","","","14","","25","","32.2","","100.72","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 06:00","2022","04","18","06:00","7.7","","7.5","","98","","","","13","","14","","48.3","","100.66","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 07:00","2022","04","18","07:00","8.8","","4.9","","76","","","","13","","24","","32.2","","100.57","","","","","","Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 08:00","2022","04","18","08:00","8.4","","5.1","","80","","","","13","","19","","32.2","","100.46","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 09:00","2022","04","18","09:00","8.8","","4.9","","77","","","","13","","26","","32.2","","100.31","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 10:00","2022","04","18","10:00","9.1","","5.1","","76","","","","14","","22","","32.2","","100.23","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 11:00","2022","04","18","11:00","9.2","","6.2","","82","","","","13","","22","","32.2","","100.12","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 12:00","2022","04","18","12:00","8.9","","6.3","","84","","","","15","","32","","32.2","","100.01","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 13:00","2022","04","18","13:00","8.9","","6.9","","87","","","","14","","29","","32.2","","99.88","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 14:00","2022","04","18","14:00","8.9","","6.8","","87","","","","14","","30","","32.2","","99.79","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 15:00","2022","04","18","15:00","9.0","","6.6","","85","","","","14","","36","","32.2","","99.68","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 16:00","2022","04","18","16:00","9.0","","7.4","","90","","","","15","","17","","24.1","","99.67","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 17:00","2022","04","18","17:00","8.0","","8.0","","100","","","","27","","13","","24.1","","99.71","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 18:00","2022","04","18","18:00","7.0","","3.0","","75","","","","25","","27","","32.2","","99.79","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 19:00","2022","04","18","19:00","6.5","","3.1","","79","","","","27","","9","","32.2","","99.90","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 20:00","2022","04","18","20:00","7.0","","1.5","","68","","","","25","","19","","32.2","","100.03","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 21:00","2022","04","18","21:00","6.7","","2.9","","77","","","","21","","26","","32.2","","100.19","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 22:00","2022","04","18","22:00","6.9","","2.6","","74","","","","20","","13","","32.2","","100.32","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-18 23:00","2022","04","18","23:00","6.5","","4.5","","87","","","","21","","18","","24.1","","100.37","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 00:00","2022","04","19","00:00","6.0","","3.6","","85","","","","20","","26","","32.2","","100.40","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 01:00","2022","04","19","01:00","5.8","","3.8","","87","","","","22","","25","","24.1","","100.44","","","","","","Rain"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 02:00","2022","04","19","02:00","5.5","","4.1","","91","","","","18","","22","","32.2","","100.47","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 03:00","2022","04","19","03:00","5.0","","4.1","","94","","","","14","","3","","32.2","","100.50","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 04:00","2022","04","19","04:00","5.6","","1.7","","76","","","","15","","10","","32.2","","100.56","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 05:00","2022","04","19","05:00","4.7","","3.5","","92","","","","19","","12","","32.2","","100.59","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 06:00","2022","04","19","06:00","5.7","","2.6","","81","","","","22","","9","","32.2","","100.67","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 07:00","2022","04","19","07:00","5.9","","2.5","","78","","","","21","","14","","48.3","","100.71","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 08:00","2022","04","19","08:00","7.0","","2.7","","74","","","","7","","6","","48.3","","100.77","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 09:00","2022","04","19","09:00","8.1","","2.5","","68","","","","19","","9","","48.3","","100.81","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 10:00","2022","04","19","10:00","7.7","","5.8","","88","","","","14","","17","","48.3","","100.87","","","","","","Mostly Cloudy"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 11:00","2022","04","19","11:00","7.7","","6.5","","92","","","","14","","21","","32.2","","100.90","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 12:00","2022","04","19","12:00","7.6","","4.2","","79","","","","14","","18","","48.3","","100.91","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 13:00","2022","04","19","13:00","7.7","","6.8","","94","","","","14","","8","","32.2","","100.94","","","","","","Rain Showers"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 14:00","2022","04","19","14:00","8.8","","4.3","","73","","","","","","0","","48.3","","100.92","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 15:00","2022","04","19","15:00","6.8","","5.8","","94","","","","24","","10","","48.3","","100.94","","","","","","Rain Showers"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 16:00","2022","04","19","16:00","9.7","","3.6","","66","","","","25","","8","","48.3","","100.88","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 17:00","2022","04","19","17:00","9.6","","2.0","","59","","","","10","","11","","48.3","","100.88","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 18:00","2022","04","19","18:00","8.7","","3.5","","70","","","","10","","10","","48.3","","100.88","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 19:00","2022","04","19","19:00","7.4","","3.5","","76","","","","7","","5","","48.3","","100.87","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 20:00","2022","04","19","20:00","4.0","","4.0","","100","","","","23","","5","","48.3","","100.90","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 21:00","2022","04","19","21:00","3.2","","3.2","","100","","","","23","","11","","32.2","","100.92","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 22:00","2022","04","19","22:00","2.8","","2.8","","100","","","","26","","7","","32.2","","100.93","","","","","","Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-19 23:00","2022","04","19","23:00","2.7","","2.7","","100","","","","25","","7","","32.2","","100.91","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-20 00:00","2022","04","20","00:00","3.0","","3.0","","100","","","","22","","4","","32.2","","100.90","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-20 01:00","2022","04","20","01:00","1.1","","1.1","","100","","","","25","","7","","32.2","","100.85","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-20 02:00","2022","04","20","02:00","1.4","","1.4","","100","","","","25","","7","","32.2","","100.84","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-20 03:00","2022","04","20","03:00","1.1","","1.1","","100","","","","25","","9","","32.2","","100.81","","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-20 04:00","2022","04","20","04:00","1.1","","1.1","","100","","","","27","","7","","32.2","","100.74","","","","","","Mainly Clear"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-20 05:00","2022","04","20","05:00","","M","","M","","M","","","","","0","","48.3","","","M","","","","","NA"
"-123.43","48.65","VICTORIA INTL A","1018621","2022-04-20 06:00","2022","04","20","06:00","1.6","","0.5","","","M","","","","","0","","48.3","","100.60","","","","","","NA"
